"schedule_key","team_id","opponent_team_id","is_home","points","fgm","fga","fg_pct","fg2m","fg2a","fg2_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","off_rebounds","def_rebounds","total_rebounds","assists","steals","blocks","blocks_received","turnovers","fouls","fouls_drawn","dunks","fast_break_points","second_chance_points","points_in_paint","possession","pace","off_rtg","def_rtg","net_rtg","ast_rtg","tov_rtg","pft_rtg","scp_rtg","efg_pct","ts_pct","ast_pct","tov_pct","ast_tov_ratio","play_pct","ft_d_pct","ft_freq","ft_rate","orb_pct","drb_pct","pft_pct","fbp_pct","scp_pct","pitp_pct","perimeter_pts_pct","pt2_attempt_pct","pt3_attempt_pct","pt2_points_share","pt3_points_share","ft_points_share","live_tov_pct","dead_tov_pct","live_tov_share","dead_tov_share","shot_chances","off_success_count","or_chances","dr_chances","tom","eff","vps","home_efg_pct","away_efg_pct","home_ts_pct","away_ts_pct","home_off_rtg","away_off_rtg","close_win_3pts_or_less","close_loss_3pts_or_less","pythagorean_win_pct","opp_possession","opp_efg_pct","opp_ts_pct","opp_fg2_pct","opp_fg3_pct","opp_pt2_attempt_pct","opp_pt3_attempt_pct","opp_pt2_points_share","opp_pt3_points_share","opp_ft_points_share","opp_ast_pct","opp_ast_tov_ratio","opp_ast_rtg","opp_tov_pct","opp_orb_pct","opp_drb_pct","opp_shot_chances","opp_success_count","opp_ft_d_pct","opp_ft_rate","opp_fbp_pct","opp_scp_pct","opp_scp_rtg","opp_pitp_pct","opp_perimeter_pts_pct","opp_pft_pct","opp_pft_rtg","opp_vps","home_opp_efg_pct","away_opp_efg_pct","home_opp_ts_pct","away_opp_ts_pct","created_at","updated_at"
502948,"727","702",true,71,26,62,0.4194,21,41,0.5122,5,21,0.2381,14,15,0.9333,4,28,32,15,3,4,3,10,25,21,,8,8,42,74.1949,74.1949,95.6939,119.9543,-24.2604,20.2170,13.4780,1.1111,2.0000,0.4597,0.5175,57.6923,12.7226,1.5000,0.3504,,0.3061,0.2419,11.1111,65.1163,0.1408,0.1127,0.1127,0.5915,,0.5977,0.3061,0.5915,0.2113,0.1972,,,,,78.6000,,,,,78.0000,,,,,,,,0,0,,74.1949,0.4928,0.5443,0.4872,0.3333,0.4770,0.3669,0.4270,0.3371,0.2360,65.5172,2.1111,25.6082,9.9163,34.8837,88.8889,90.7600,,,,0.1348,0.1685,1.0000,0.3371,,0.1236,1.1000,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502948,"702","727",false,89,29,69,0.4203,19,39,0.4872,10,30,0.3333,21,29,0.7241,15,32,47,19,3,3,4,9,21,25,,12,15,30,74.1949,74.1949,119.9543,95.6939,24.2604,25.6082,12.1302,1.1000,1.0000,0.4928,0.5443,65.5172,9.9163,2.1111,0.3909,,0.3058,0.4203,34.8837,88.8889,0.1236,0.1348,0.1685,0.3371,,0.4770,0.3669,0.4270,0.3371,0.2360,,,,,90.7600,,,,,104.0000,,,,,,,,0,0,,74.1949,0.4597,0.5175,0.5122,0.2381,0.5977,0.3061,0.5915,0.2113,0.1972,57.6923,1.5000,20.2170,12.7226,11.1111,65.1163,78.6000,,,,0.1127,0.1127,2.0000,0.5915,,0.1408,1.1111,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502943,"704","713",true,53,19,57,0.3333,11,26,0.4231,8,31,0.2581,7,11,0.6364,9,27,36,12,2,1,4,13,16,17,,8,8,16,64.9011,64.9011,81.6627,109.3972,-27.7345,18.4897,20.0305,0.8000,0.8889,0.4035,0.4285,63.1579,17.3704,0.9231,0.2928,,0.2749,0.1930,23.0769,65.8537,0.0755,0.1509,0.1509,0.3019,,0.4204,0.5013,0.4151,0.4528,0.1321,,,,,74.8400,,,,,49.0000,,,,,,,,0,0,,64.9011,0.4714,0.4743,0.5581,0.2222,0.5746,0.3608,0.6761,0.2535,0.0704,66.6667,4.0000,30.8161,6.2625,34.1463,76.9231,79.8400,,,,0.0845,0.2113,1.0714,0.5915,,0.2817,1.5385,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502943,"713","704",false,71,30,70,0.4286,24,43,0.5581,6,27,0.2222,5,11,0.4545,14,30,44,20,9,4,1,5,17,15,,6,15,42,64.9011,64.9011,109.3972,81.6627,27.7345,30.8161,7.7040,1.5385,1.0714,0.4714,0.4743,66.6667,6.2625,4.0000,0.4622,,0.2004,0.1571,34.1463,76.9231,0.2817,0.0845,0.2113,0.5915,,0.5746,0.3608,0.6761,0.2535,0.0704,,,,,79.8400,,,,,97.0000,,,,,,,,0,0,,64.9011,0.4035,0.4285,0.4231,0.2581,0.4204,0.5013,0.4151,0.4528,0.1321,63.1579,0.9231,18.4897,17.3704,23.0769,65.8537,74.8400,,,,0.1509,0.1509,0.8889,0.3019,,0.0755,0.8000,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502947,"726","717",true,63,26,59,0.4407,20,41,0.4878,6,18,0.3333,5,7,0.7143,9,24,33,17,2,4,4,16,18,14,,7,7,30,69.1801,69.1801,91.0667,109.8582,-18.7915,24.5735,23.1280,1.0000,0.7778,0.4915,0.5074,65.3846,20.4918,1.0625,0.3758,,0.2255,0.1186,25.7143,75.0000,0.1429,0.1111,0.1111,0.4762,,0.6604,0.2899,0.6349,0.2857,0.0794,,,,,78.0800,,,,,68.0000,,,,,,,,0,0,,69.1801,0.5391,0.5450,0.5510,0.3333,0.7028,0.2151,0.7105,0.1974,0.0921,56.2500,2.0000,26.0190,11.4329,25.0000,74.2857,78.7200,,,,0.1579,0.1579,1.5000,0.6579,,0.2632,1.2500,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502947,"717","726",false,76,32,64,0.5000,27,49,0.5510,5,15,0.3333,7,13,0.5385,8,26,34,18,9,4,4,9,14,18,,12,12,50,69.1801,69.1801,109.8582,91.0667,18.7915,26.0190,13.0095,1.2500,1.5000,0.5391,0.5450,56.2500,11.4329,2.0000,0.4626,,0.2582,0.2031,25.0000,74.2857,0.2632,0.1579,0.1579,0.6579,,0.7028,0.2151,0.7105,0.1974,0.0921,,,,,78.7200,,,,,94.0000,,,,,,,,0,0,,69.1801,0.4915,0.5074,0.4878,0.3333,0.6604,0.2899,0.6349,0.2857,0.0794,65.3846,1.0625,24.5735,20.4918,25.7143,75.0000,78.0800,,,,0.1111,0.1111,0.7778,0.4762,,0.1429,1.0000,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502955,"699","728",true,81,28,68,0.4118,21,37,0.5676,7,31,0.2258,18,18,1.0000,15,21,36,22,2,1,3,11,23,18,,7,18,36,69.7416,69.7416,116.1430,133.3494,-17.2064,31.5450,15.7725,0.6667,1.2000,0.4632,0.5335,78.5714,12.6553,2.0000,0.4015,,0.2371,0.2647,38.4615,72.4138,0.0494,0.0864,0.2222,0.4444,,0.4874,0.4083,0.5185,0.2593,0.2222,,,,,86.9200,,,,,91.0000,,,,,,,,0,0,,69.7416,0.5738,0.6304,0.6765,0.2963,0.4610,0.3661,0.4946,0.2581,0.2473,77.4194,4.0000,34.4127,7.5226,27.5862,61.5385,79.7600,,,,0.2151,0.0968,1.1250,0.4731,,0.1290,1.0909,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502955,"728","699",false,93,31,61,0.5082,23,34,0.6765,8,27,0.2963,23,29,0.7931,8,24,32,24,6,3,1,6,18,23,,20,9,44,69.7416,69.7416,133.3494,116.1430,17.2064,34.4127,8.6032,1.0909,1.1250,0.5738,0.6304,77.4194,7.5226,4.0000,0.4445,,0.3118,0.4754,27.5862,61.5385,0.1290,0.2151,0.0968,0.4731,,0.4610,0.3661,0.4946,0.2581,0.2473,,,,,79.7600,,,,,116.0000,,,,,,,,0,0,,69.7416,0.4632,0.5335,0.5676,0.2258,0.4874,0.4083,0.5185,0.2593,0.2222,78.5714,2.0000,31.5450,12.6553,38.4615,72.4138,86.9200,,,,0.0864,0.2222,1.2000,0.4444,,0.0494,0.6667,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502939,"712","692",true,78,32,61,0.5246,20,32,0.6250,12,29,0.4138,2,6,0.3333,4,29,33,22,6,4,2,12,19,15,,7,5,38,71.2044,71.2044,109.5438,96.9041,12.6397,30.8970,16.8529,1.5455,1.2500,0.6230,0.6128,68.7500,15.8646,1.8333,0.4494,,0.2357,0.0984,12.1212,76.3158,0.2179,0.0897,0.0641,0.4872,,0.5028,0.4557,0.5128,0.4615,0.0256,,,,,75.6400,,,,,98.0000,,,,,,,,0,0,,71.2044,0.4603,0.4926,0.4474,0.3200,0.5425,0.3569,0.4928,0.3478,0.1594,64.0000,1.4545,22.4705,13.5735,23.6842,87.8788,81.0400,,,,0.1884,0.1594,1.2222,0.4638,,0.2174,1.2500,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502939,"692","712",false,69,25,63,0.3968,17,38,0.4474,8,25,0.3200,11,16,0.6875,9,29,38,16,3,2,4,11,15,19,,13,11,32,71.2044,71.2044,96.9041,109.5438,-12.6397,22.4705,15.4485,1.2500,1.2222,0.4603,0.4926,64.0000,13.5735,1.4545,0.3511,,0.2713,0.2540,23.6842,87.8788,0.2174,0.1884,0.1594,0.4638,,0.5425,0.3569,0.4928,0.3478,0.1594,,,,,81.0400,,,,,74.0000,,,,,,,,0,0,,71.2044,0.6230,0.6128,0.6250,0.4138,0.5028,0.4557,0.5128,0.4615,0.0256,68.7500,1.8333,30.8970,15.8646,12.1212,76.3158,75.6400,,,,0.0897,0.0641,1.2500,0.4872,,0.2179,1.5455,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502941,"703","700",true,95,36,68,0.5294,24,38,0.6316,12,30,0.4000,11,14,0.7857,9,24,33,28,6,5,2,9,21,18,,24,11,46,73.8468,73.8468,128.6447,102.9158,25.7289,37.9163,12.1874,1.4375,1.2222,0.6176,0.6405,77.7778,10.8225,3.1111,0.4875,,0.2427,0.2059,27.2727,54.5455,0.2421,0.2526,0.1158,0.4842,,0.5124,0.4045,0.5053,0.3789,0.1158,,,,,83.1600,,,,,123.0000,,,,,,,,0,0,,73.8468,0.4776,0.4844,0.5128,0.2857,0.4972,0.3570,0.5263,0.3158,0.1579,60.7143,1.0625,23.0206,16.9420,45.4545,72.7273,94.4400,,,,0.1842,0.1447,0.5500,0.4211,,0.0921,0.7778,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502941,"700","703",false,76,28,67,0.4179,20,39,0.5128,8,28,0.2857,12,26,0.4615,20,24,44,17,6,2,5,16,18,21,,14,11,32,73.8468,73.8468,102.9158,128.6447,-25.7289,23.0206,21.6665,0.7778,0.5500,0.4776,0.4844,60.7143,16.9420,1.0625,0.3792,,0.2677,0.3881,45.4545,72.7273,0.0921,0.1842,0.1447,0.4211,,0.4972,0.3570,0.5263,0.3158,0.1579,,,,,94.4400,,,,,76.0000,,,,,,,,0,0,,73.8468,0.6176,0.6405,0.6316,0.4000,0.5124,0.4045,0.5053,0.3789,0.1158,77.7778,3.1111,37.9163,10.8225,27.2727,54.5455,83.1600,,,,0.2526,0.1158,1.2222,0.4842,,0.2421,1.4375,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502945,"706","720",true,63,19,62,0.3065,12,37,0.3243,7,25,0.2800,18,22,0.8182,14,29,43,17,5,1,6,9,22,19,,3,14,20,65.5018,65.5018,96.1806,112.9740,-16.7934,25.9535,13.7401,0.5000,1.0000,0.3629,0.4395,89.4737,11.1552,1.8889,0.2901,,0.2651,0.3548,32.5581,76.3158,0.0476,0.0476,0.2222,0.3175,,0.5162,0.3488,0.3810,0.3333,0.2857,,,,,80.6800,,,,,73.0000,,,,,,,,0,0,,65.5018,0.5242,0.5325,0.4750,0.4091,0.5757,0.3166,0.5135,0.3649,0.1216,53.5714,2.5000,22.9001,7.9491,23.6842,67.4419,75.4800,,,,0.1081,0.1351,1.1111,0.4865,,0.1486,1.2222,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502945,"720","706",false,74,28,62,0.4516,19,40,0.4750,9,22,0.4091,9,17,0.5294,9,29,38,15,2,6,1,6,19,21,,8,10,36,65.5018,65.5018,112.9740,96.1806,16.7934,22.9001,9.1600,1.2222,1.1111,0.5242,0.5325,53.5714,7.9491,2.5000,0.4275,,0.3022,0.2742,23.6842,67.4419,0.1486,0.1081,0.1351,0.4865,,0.5757,0.3166,0.5135,0.3649,0.1216,,,,,75.4800,,,,,87.0000,,,,,,,,0,0,,65.5018,0.3629,0.4395,0.3243,0.2800,0.5162,0.3488,0.3810,0.3333,0.2857,89.4737,1.8889,25.9535,11.1552,32.5581,76.3158,80.6800,,,,0.0476,0.2222,1.0000,0.3175,,0.0476,0.5000,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502951,"697","745",true,89,29,63,0.4603,19,39,0.4872,10,24,0.4167,21,34,0.6176,11,16,27,23,9,5,2,7,18,23,,9,10,36,72.6080,72.6080,122.5760,118.4442,4.1318,31.6769,9.6408,1.3333,0.9091,0.5397,0.5708,79.3103,8.2392,3.2857,0.3994,,0.2950,0.5397,29.7297,45.7143,0.2697,0.1011,0.1124,0.4045,,0.5003,0.3079,0.4270,0.3371,0.2360,,,,,84.9600,,,,,99.0000,,,,,,,,1,0,,72.6080,0.5455,0.5783,0.5625,0.3333,0.6455,0.2421,0.6279,0.2093,0.1628,60.6061,1.1111,27.5452,19.4890,54.2857,70.2703,92.3600,,,,0.2209,0.3023,1.3684,0.5814,,0.0930,1.1429,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502951,"745","697",false,86,33,66,0.5000,27,48,0.5625,6,18,0.3333,14,19,0.7368,19,26,45,20,3,2,5,18,23,17,,19,26,50,72.6080,72.6080,118.4442,122.5760,-4.1318,27.5452,24.7907,1.1429,1.3684,0.5455,0.5783,60.6061,19.4890,1.1111,0.4545,,0.2286,0.2879,54.2857,70.2703,0.0930,0.2209,0.3023,0.5814,,0.6455,0.2421,0.6279,0.2093,0.1628,,,,,92.3600,,,,,100.0000,,,,,,,,0,1,,72.6080,0.5397,0.5708,0.4872,0.4167,0.5003,0.3079,0.4270,0.3371,0.2360,79.3103,3.2857,31.6769,8.2392,29.7297,45.7143,84.9600,,,,0.1011,0.1124,0.9091,0.4045,,0.2697,1.3333,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502953,"729","694",true,97,37,80,0.4625,22,39,0.5641,15,41,0.3659,8,9,0.8889,16,32,48,32,7,4,3,16,20,18,,14,22,38,82.4301,73.2712,117.6755,110.3966,7.2789,38.8208,19.4104,1.1429,1.3750,0.5563,0.5777,86.4865,16.0064,2.0000,0.4489,,0.2144,0.1125,40.0000,76.1905,0.1649,0.1443,0.2268,0.3918,,0.4645,0.4883,0.4536,0.4639,0.0825,,,,,99.9600,,,,,128.0000,,,,,,,,0,0,,82.4301,0.5143,0.5648,0.5122,0.3448,0.5089,0.3600,0.4615,0.3297,0.2088,83.8710,1.8571,31.5419,14.8054,23.8095,60.0000,94.5600,,,,0.1758,0.1099,1.0000,0.3736,,0.1868,1.0625,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502953,"694","729",false,91,31,70,0.4429,21,41,0.5122,10,29,0.3448,19,24,0.7917,10,24,34,26,7,3,4,14,18,20,,16,10,34,82.4301,73.2712,110.3966,117.6755,-7.2789,31.5419,16.9841,1.0625,1.0000,0.5143,0.5648,83.8710,14.8054,1.8571,0.3761,,0.2483,0.3429,23.8095,60.0000,0.1868,0.1758,0.1099,0.3736,,0.5089,0.3600,0.4615,0.3297,0.2088,,,,,94.5600,,,,,103.0000,,,,,,,,0,0,,82.4301,0.5563,0.5777,0.5641,0.3659,0.4645,0.4883,0.4536,0.4639,0.0825,86.4865,2.0000,38.8208,16.0064,40.0000,76.1905,99.9600,,,,0.1443,0.2268,1.3750,0.3918,,0.1649,1.1429,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502961,"701","693",true,70,25,59,0.4237,18,40,0.4500,7,19,0.3684,13,16,0.8125,17,32,49,14,5,2,1,19,15,18,,6,22,30,66.5390,66.5390,105.2015,88.6698,16.5317,21.0403,28.5547,1.2727,1.2941,0.4831,0.5300,56.0000,22.3424,0.7368,0.3757,,0.2726,0.2712,50.0000,80.0000,0.2000,0.0857,0.3143,0.4286,,0.6057,0.2877,0.5143,0.3000,0.1857,,,,,85.0400,,,,,84.0000,,,,,,,,0,0,,66.5390,0.4417,0.4581,0.4063,0.3214,0.4969,0.4348,0.4407,0.4576,0.1017,86.3636,1.7273,28.5547,14.5889,20.0000,50.0000,75.4000,,,,0.1356,0.1186,0.8750,0.3390,,0.1864,0.5789,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502961,"693","701",false,59,22,60,0.3667,13,32,0.4063,9,28,0.3214,6,10,0.6000,8,17,25,19,8,1,2,11,18,15,,8,7,20,66.5390,66.5390,88.6698,105.2015,-16.5317,28.5547,16.5317,0.5789,0.8750,0.4417,0.4581,86.3636,14.5889,1.7273,0.3306,,0.2329,0.1667,20.0000,50.0000,0.1864,0.1356,0.1186,0.3390,,0.4969,0.4348,0.4407,0.4576,0.1017,,,,,75.4000,,,,,59.0000,,,,,,,,0,0,,66.5390,0.4831,0.5300,0.4500,0.3684,0.6057,0.2877,0.5143,0.3000,0.1857,56.0000,0.7368,21.0403,22.3424,50.0000,80.0000,85.0400,,,,0.0857,0.3143,1.2941,0.4286,,0.2000,1.2727,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502949,"727","702",true,83,28,63,0.4444,20,41,0.4878,8,22,0.3636,19,28,0.6786,10,27,37,18,3,3,2,6,20,20,,6,10,28,70.2422,70.2422,118.1626,119.5862,-1.4236,25.6256,8.5419,1.1429,1.0000,0.5079,0.5510,64.2857,7.3783,3.0000,0.3986,,0.2655,0.4444,26.3158,71.0526,0.0964,0.0723,0.1205,0.3373,,0.5443,0.2921,0.4819,0.2892,0.2289,,,,,81.3200,,,,,94.0000,,,,,,,,0,1,,70.2422,0.5362,0.5588,0.5238,0.3704,0.5588,0.3592,0.5238,0.3571,0.1190,59.3750,2.7143,27.0493,8.5200,28.9474,73.6842,82.1600,,,,0.1310,0.1190,0.9091,0.3810,,0.1190,1.6667,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502949,"702","727",false,84,32,69,0.4638,22,42,0.5238,10,27,0.3704,10,14,0.7143,11,28,39,19,1,2,3,7,21,19,,11,10,32,70.2422,70.2422,119.5862,118.1626,1.4236,27.0493,9.9655,1.6667,0.9091,0.5362,0.5588,59.3750,8.5200,2.7143,0.4556,,0.2528,0.2029,28.9474,73.6842,0.1190,0.1310,0.1190,0.3810,,0.5588,0.3592,0.5238,0.3571,0.1190,,,,,82.1600,,,,,97.0000,,,,,,,,1,0,,70.2422,0.5079,0.5510,0.4878,0.3636,0.5443,0.2921,0.4819,0.2892,0.2289,64.2857,3.0000,25.6256,7.3783,26.3158,71.0526,81.3200,,,,0.0723,0.1205,1.0000,0.3373,,0.0964,1.1429,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502959,"2488","698",true,83,30,63,0.4762,17,33,0.5152,13,30,0.4333,10,15,0.6667,6,28,34,21,9,7,1,11,20,19,,7,6,34,74.1752,74.1752,111.8972,98.4156,13.4816,28.3113,14.8298,1.5882,1.0000,0.5794,0.5963,70.0000,13.6476,1.9091,0.4044,,0.2730,0.2381,17.6471,73.6842,0.3253,0.0843,0.0723,0.4096,,0.4741,0.4310,0.4096,0.4699,0.1205,,,,,80.6000,,,,,105.0000,,,,,,,,0,0,,74.1752,0.4667,0.5305,0.4333,0.3333,0.4360,0.4360,0.3562,0.4110,0.2329,56.5217,0.7647,17.5261,19.8135,26.3158,82.3529,85.8000,,,,0.0959,0.0959,0.7000,0.3288,,0.2603,1.7273,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502959,"698","2488",false,73,23,60,0.3833,13,30,0.4333,10,30,0.3333,17,20,0.8500,10,28,38,13,5,1,7,17,19,20,,7,7,24,74.1752,74.1752,98.4156,111.8972,-13.4816,17.5261,22.9187,1.7273,0.7000,0.4667,0.5305,56.5217,19.8135,0.7647,0.3101,,0.2907,0.3333,26.3158,82.3529,0.2603,0.0959,0.0959,0.3288,,0.4360,0.4360,0.3562,0.4110,0.2329,,,,,85.8000,,,,,73.0000,,,,,,,,0,0,,74.1752,0.5794,0.5963,0.5152,0.4333,0.4741,0.4310,0.4096,0.4699,0.1205,70.0000,1.9091,28.3113,13.6476,17.6471,73.6842,80.6000,,,,0.0843,0.0723,1.0000,0.4096,,0.3253,1.5882,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502962,"702","712",true,78,29,68,0.4265,23,45,0.5111,6,23,0.2609,14,17,0.8235,9,34,43,17,7,2,2,5,17,16,,11,6,40,70.7179,70.7179,110.2974,84.8441,25.4532,24.0392,7.0703,0.9286,0.6667,0.4706,0.5167,58.6207,6.2127,3.4000,0.4101,,0.2120,0.2500,23.0769,79.0698,0.1667,0.1410,0.0769,0.5128,,0.5962,0.3047,0.5897,0.2308,0.1795,,,,,80.4800,,,,,100.0000,,,,,,,,0,0,,70.7179,0.4516,0.4518,0.3824,0.3571,0.5120,0.4217,0.4333,0.5000,0.0667,56.5217,0.9286,18.3829,17.4129,20.9302,76.9231,80.4000,,,,0.0667,0.2167,1.4444,0.4333,,0.0833,1.0000,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502962,"712","702",false,60,23,62,0.3710,13,34,0.3824,10,28,0.3571,4,10,0.4000,9,30,39,13,2,2,2,14,16,17,,4,13,26,70.7179,70.7179,84.8441,110.2974,-25.4532,18.3829,19.7970,1.0000,1.4444,0.4516,0.4518,56.5217,17.4129,0.9286,0.3252,,0.2560,0.1613,20.9302,76.9231,0.0833,0.0667,0.2167,0.4333,,0.5120,0.4217,0.4333,0.5000,0.0667,,,,,80.4000,,,,,57.0000,,,,,,,,0,0,,70.7179,0.4706,0.5167,0.5111,0.2609,0.5962,0.3047,0.5897,0.2308,0.1795,58.6207,3.4000,24.0392,6.2127,23.0769,79.0698,80.4800,,,,0.1410,0.0769,0.6667,0.5128,,0.1667,0.9286,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502963,"713","693",true,72,26,62,0.4194,18,37,0.4865,8,25,0.3200,12,15,0.8000,12,25,37,19,8,3,3,12,18,22,,7,11,30,67.3080,67.3080,106.9709,99.5424,7.4285,28.2284,17.8285,1.1333,0.9167,0.4839,0.5248,73.0769,14.8883,1.5833,0.3863,,0.3207,0.2419,33.3333,65.7895,0.2361,0.0972,0.1528,0.4167,,0.5394,0.3644,0.5000,0.3333,0.1667,,,,,80.6000,,,,,88.0000,,,,,,,,0,0,,67.3080,0.4500,0.5030,0.4286,0.3200,0.5255,0.3754,0.4478,0.3582,0.1940,78.2609,1.2000,26.7427,18.3824,34.2105,66.6667,81.6000,,,,0.1791,0.2239,1.1538,0.4179,,0.0746,0.4167,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502963,"693","713",false,67,23,60,0.3833,15,35,0.4286,8,25,0.3200,13,15,0.8667,13,24,37,18,7,3,3,15,22,18,,12,15,28,67.3080,67.3080,99.5424,106.9709,-7.4285,26.7427,22.2856,0.4167,1.1538,0.4500,0.5030,78.2609,18.3824,1.2000,0.3417,,0.2703,0.2500,34.2105,66.6667,0.0746,0.1791,0.2239,0.4179,,0.5255,0.3754,0.4478,0.3582,0.1940,,,,,81.6000,,,,,78.0000,,,,,,,,0,0,,67.3080,0.4839,0.5248,0.4865,0.3200,0.5394,0.3644,0.5000,0.3333,0.1667,73.0769,1.5833,28.2284,14.8883,33.3333,65.7895,80.6000,,,,0.0972,0.1528,0.9167,0.4167,,0.2361,1.1333,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502964,"745","703",true,69,26,68,0.3824,19,37,0.5135,7,31,0.2258,10,13,0.7692,12,29,41,16,5,7,2,13,25,15,,10,16,34,73.3617,73.3617,94.0545,96.7807,-2.7262,21.8097,17.7204,0.8462,1.3333,0.4338,0.4680,61.5385,14.9908,1.2308,0.3544,,0.2035,0.1912,28.5714,82.8571,0.1594,0.1449,0.2319,0.4928,,0.5019,0.4205,0.5507,0.3043,0.1449,,,,,86.7200,,,,,80.0000,,,,,,,,0,1,,73.3617,0.5000,0.5270,0.5517,0.3000,0.4305,0.4454,0.4507,0.3803,0.1690,80.0000,1.5385,27.2622,16.1772,17.1429,71.4286,80.3600,,,,0.0986,0.0563,0.6667,0.4507,,0.1972,1.0769,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502964,"703","745",false,71,25,59,0.4237,16,29,0.5517,9,30,0.3000,12,19,0.6316,6,30,36,20,4,2,7,13,15,25,,7,4,32,73.3617,73.3617,96.7807,94.0545,2.7262,27.2622,17.7204,1.0769,0.6667,0.5000,0.5270,80.0000,16.1772,1.5385,0.3408,,0.3711,0.3220,17.1429,71.4286,0.1972,0.0986,0.0563,0.4507,,0.4305,0.4454,0.4507,0.3803,0.1690,,,,,80.3600,,,,,79.0000,,,,,,,,1,0,,73.3617,0.4338,0.4680,0.5135,0.2258,0.5019,0.4205,0.5507,0.3043,0.1449,61.5385,1.2308,21.8097,14.9908,28.5714,82.8571,86.7200,,,,0.1449,0.2319,1.3333,0.4928,,0.1594,0.8462,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502965,"704","692",true,60,21,68,0.3088,15,38,0.3947,6,30,0.2000,12,18,0.6667,16,26,42,19,7,1,6,7,11,18,,10,12,22,65.0583,65.0583,92.2250,104.5216,-12.2967,29.2046,10.7596,0.8889,0.7500,0.3529,0.3952,90.4762,8.4419,2.7143,0.3228,,0.2371,0.2647,33.3333,61.9048,0.1333,0.1667,0.2000,0.3667,,0.5005,0.3952,0.5000,0.3000,0.2000,,,,,82.9200,,,,,69.0000,,,,,,,,0,0,,65.0583,0.4500,0.4652,0.5833,0.2059,0.4926,0.4652,0.6176,0.3088,0.0735,57.1429,1.7778,24.5933,10.9649,38.0952,66.6667,82.0800,,,,0.0294,0.2941,1.2500,0.4706,,0.0588,0.5714,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
502965,"692","704",false,68,28,70,0.4000,21,36,0.5833,7,34,0.2059,5,7,0.7143,16,32,48,16,4,6,1,9,18,11,,2,20,32,65.0583,65.0583,104.5216,92.2250,12.2967,24.5933,13.8337,0.5714,1.2500,0.4500,0.4652,57.1429,10.9649,1.7778,0.4304,,0.1505,0.1000,38.0952,66.6667,0.0588,0.0294,0.2941,0.4706,,0.4926,0.4652,0.6176,0.3088,0.0735,,,,,82.0800,,,,,89.0000,,,,,,,,0,0,,65.0583,0.3529,0.3952,0.3947,0.2000,0.5005,0.3952,0.5000,0.3000,0.2000,90.4762,2.7143,29.2046,8.4419,33.3333,61.9048,82.9200,,,,0.1667,0.2000,0.7500,0.3667,,0.1333,0.8889,,,,,,2026-05-26 17:00:26.860 +0900,2026-08-05 09:46:37.135 +0900
